Total Size (X, Y): 50 x 20
Considering Position <19, 25> at step 561
Considering Position <18, 24> at step 561
Considering Position <10, 20> at step 562
Considering Position <8, 20> at step 562
Considering Position <12, 1> at step 563
Considering Position <10, 1> at step 563
Considering Position <7, 20> at step 564
Considering Position <13, 1> at step 565
Considering Position <11, 20> at step 566
Considering Position <4, 2> at step 567
Considering Position <5, 1> at step 567
Considering Position <15, 4> at step 570
Considering Position <1, 3> at step 571
Considering Position <16, 4> at step 572
Considering Position <15, 5> at step 572
Considering Position <14, 20> at step 575
Considering Position <16, 5> at step 576
Considering Position <5, 44> at step 578
Considering Position <16, 21> at step 580
Considering Position <1, 3> at step 581
Considering Position <7, 0> at step 583
Considering Position <5, 1> at step 585
Considering Position <6, 0> at step 585
Considering Position <3, 2> at step 586
Considering Position <4, 1> at step 586
Considering Position <17, 5> at step 587
Considering Position <16, 6> at step 587
Considering Position <16, 4> at step 587
Considering Position <16, 21> at step 588
Considering Position <17, 6> at step 589
Considering Position <6, 44> at step 591
Considering Position <4, 1> at step 592
Considering Position <5, 0> at step 592
Considering Position <6, 0> at step 593
Considering Position <3, 1> at step 594
Considering Position <0, 3> at step 595
Considering Position <1, 2> at step 595
Considering Position <17, 21> at step 597
Considering Position <16, 20> at step 597
Considering Position <18, 5> at step 598
Considering Position <17, 6> at step 598
Considering Position <18, 6> at step 599
Considering Position <17, 7> at step 599
Considering Position <7, 44> at step 600
Considering Position <0, 2> at step 602
Considering Position <3, 1> at step 603
Considering Position <4, 0> at step 603
Considering Position <5, 0> at step 604
Considering Position <0, 2> at step 605
Considering Position <2, 1> at step 606
Considering Position <18, 21> at step 607
Considering Position <17, 20> at step 607
Considering Position <19, 5> at step 608
Considering Position <18, 6> at step 608
Considering Position <18, 4> at step 608
Considering Position <4, 0> at step 610
Considering Position <17, 20> at step 611
Considering Position <0, 1> at step 612
Considering Position <8, 44> at step 616
Considering Position <18, 3> at step 617
Considering Position <18, 20> at step 618
Considering Position <19, 21> at step 619
Considering Position <18, 22> at step 619
Considering Position <18, 20> at step 619
Considering Position <19, 22> at step 620
Considering Position <9, 44> at step 622
Considering Position <19, 22> at step 623
Considering Position <17, 3> at step 625
Considering Position <18, 2> at step 625
Considering Position <19, 23> at step 626
Considering Position <17, 2> at step 628
Considering Position <10, 44> at step 629
Considering Position <19, 2> at step 630
Considering Position <17, 2> at step 630
Considering Position <18, 1> at step 630
Considering Position <16, 2> at step 631
Considering Position <17, 1> at step 631
Considering Position <19, 1> at step 632
Considering Position <11, 44> at step 633
Considering Position <16, 1> at step 634
Considering Position <19, 1> at step 635
Considering Position <17, 1> at step 635
Considering Position <18, 0> at step 635
Considering Position <16, 1> at step 636
Considering Position <17, 0> at step 636
Considering Position <12, 44> at step 637
Considering Position <11, 45> at step 637
Considering Position <19, 0> at step 638
Considering Position <11, 46> at step 639
Considering Position <15, 1> at step 640
Considering Position <19, 0> at step 641
Considering Position <17, 0> at step 641
Considering Position <11, 47> at step 642
Considering Position <13, 44> at step 645
Considering Position <12, 47> at step 647
Considering Position <10, 47> at step 647
Considering Position <9, 47> at step 648
Considering Position <8, 47> at step 649
Considering Position <7, 47> at step 650
Considering Position <6, 47> at step 651
Considering Position <5, 47> at step 652
Considering Position <4, 47> at step 653
Considering Position <3, 47> at step 654
Considering Position <2, 47> at step 655
Considering Position <1, 47> at step 656
Considering Position <14, 44> at step 657
Considering Position <0, 47> at step 658
Considering Position <13, 47> at step 659
Considering Position <0, 48> at step 660
Considering Position <0, 49> at step 661

 Calculating Path for Robot 2
Considering Position <0, 2> at step 1
Considering Position <1, 2> at step 2
Considering Position <0, 3> at step 2
Considering Position <1, 3> at step 3
Considering Position <1, 3> at step 4
Considering Position <2, 3> at step 5
Considering Position <1, 4> at step 5
Considering Position <2, 4> at step 6
Considering Position <2, 4> at step 7
Considering Position <3, 4> at step 8
Considering Position <2, 5> at step 8
Considering Position <3, 5> at step 9
Considering Position <3, 5> at step 10
Considering Position <4, 5> at step 11
Considering Position <3, 6> at step 11
Considering Position <4, 6> at step 12
Considering Position <5, 5> at step 13
Considering Position <4, 6> at step 13
Considering Position <5, 6> at step 14
Considering Position <4, 7> at step 14
Considering Position <5, 5> at step 16
Considering Position <6, 5> at step 17
Considering Position <5, 4> at step 17
Considering Position <7, 5> at step 18
Considering Position <5, 3> at step 19
Considering Position <8, 5> at step 20
Considering Position <7, 6> at step 20
Considering Position <7, 4> at step 20
Considering Position <9, 5> at step 22
Considering Position <8, 4> at step 22
Considering Position <4, 3> at step 23
Considering Position <5, 2> at step 23
Considering Position <10, 5> at step 24
Considering Position <9, 4> at step 24
Considering Position <8, 4> at step 25
Considering Position <7, 3> at step 25
Considering Position <9, 4> at step 26
Considering Position <8, 3> at step 26
Considering Position <4, 2> at step 27
Considering Position <9, 3> at step 28
Considering Position <11, 5> at step 29
Considering Position <10, 6> at step 29
Considering Position <8, 3> at step 30
Considering Position <7, 2> at step 30
Considering Position <10, 7> at step 31
Considering Position <6, 2> at step 32
Considering Position <4, 2> at step 32
Considering Position <5, 1> at step 32
Considering Position <11, 7> at step 33
Considering Position <10, 8> at step 33
Considering Position <9, 7> at step 33
Considering Position <11, 8> at step 34
Considering Position <10, 9> at step 34
Considering Position <9, 8> at step 34
Considering Position <9, 8> at step 35
Considering Position <8, 7> at step 35
Considering Position <9, 9> at step 36
Considering Position <10, 10> at step 37
Considering Position <9, 9> at step 37
Considering Position <11, 10> at step 38
Considering Position <10, 11> at step 38
Considering Position <9, 10> at step 38
Considering Position <11, 11> at step 39
Considering Position <9, 11> at step 39
Considering Position <7, 2> at step 40
Considering Position <6, 1> at step 40
Considering Position <9, 11> at step 41
Considering Position <8, 10> at step 41
Considering Position <9, 9> at step 41
Considering Position <12, 11> at step 42
Considering Position <11, 12> at step 42
Considering Position <11, 10> at step 42
Considering Position <9, 12> at step 43
Considering Position <8, 11> at step 43
Considering Position <8, 11> at step 44
Considering Position <7, 10> at step 44
Considering Position <12, 5> at step 45
Considering Position <11, 4> at step 45
Considering Position <12, 10> at step 47
Considering Position <8, 12> at step 48
Considering Position <7, 11> at step 48
Considering Position <9, 3> at step 49
Considering Position <12, 8> at step 50
Considering Position <11, 7> at step 50
Considering Position <3, 2> at step 52
Considering Position <4, 1> at step 52
Considering Position <12, 7> at step 53
Considering Position <9, 12> at step 54
Considering Position <8, 13> at step 54
Considering Position <7, 12> at step 54
Considering Position <12, 12> at step 55
Considering Position <11, 13> at step 55
Considering Position <9, 13> at step 56
Considering Position <9, 13> at step 57
Considering Position <8, 14> at step 57
Considering Position <7, 13> at step 57
Considering Position <12, 13> at step 58
Considering Position <11, 14> at step 58
Considering Position <10, 13> at step 58
Considering Position <10, 13> at step 59
Considering Position <9, 14> at step 59
Considering Position <9, 14> at step 60
Considering Position <8, 15> at step 60
Considering Position <7, 14> at step 60
Considering Position <12, 14> at step 61
Considering Position <11, 15> at step 61
Considering Position <10, 14> at step 61
Considering Position <10, 14> at step 62
Considering Position <9, 15> at step 62
Considering Position <12, 15> at step 63
Considering Position <11, 16> at step 63
Considering Position <10, 15> at step 63
Considering Position <10, 15> at step 64
Considering Position <9, 16> at step 64
Considering Position <8, 15> at step 64
Considering Position <12, 16> at step 65
Considering Position <11, 17> at step 65
Considering Position <10, 16> at step 65
Considering Position <10, 16> at step 66
Considering Position <9, 17> at step 66
Considering Position <8, 16> at step 66
Considering Position <12, 17> at step 67
Considering Position <10, 17> at step 67
Considering Position <10, 17> at step 68
Considering Position <9, 18> at step 68
Considering Position <8, 17> at step 68
Considering Position <8, 17> at step 69
Considering Position <7, 16> at step 69
Considering Position <8, 15> at step 69
Considering Position <8, 18> at step 70
Considering Position <7, 15> at step 71
Considering Position <8, 18> at step 72
Considering Position <7, 17> at step 72
Considering Position <10, 3> at step 73
Considering Position <9, 2> at step 73
Considering Position <10, 17> at step 74
Considering Position <10, 15> at step 74
Considering Position <7, 16> at step 76
Considering Position <7, 14> at step 76
Considering Position <7, 18> at step 77
Considering Position <6, 17> at step 77
Considering Position <7, 16> at step 77
Considering Position <13, 11> at step 78
Considering Position <12, 12> at step 78
Considering Position <12, 10> at step 78
Considering Position <10, 14> at step 79
Considering Position <8, 18> at step 80
Considering Position <6, 18> at step 80
Considering Position <10, 13> at step 81
Considering Position <13, 5> at step 82
Considering Position <12, 6> at step 82
Considering Position <12, 4> at step 82
Considering Position <6, 1> at step 83
Considering Position <4, 1> at step 83
Considering Position <5, 0> at step 83
Considering Position <7, 11> at step 84
Considering Position <13, 6> at step 85
Considering Position <12, 7> at step 85
Considering Position <7, 12> at step 86
Considering Position <6, 11> at step 86
Considering Position <6, 14> at step 88
Considering Position <7, 13> at step 88
Considering Position <13, 10> at step 90
Considering Position <12, 9> at step 90
Considering Position <13, 13> at step 92
Considering Position <12, 14> at step 92
Considering Position <12, 12> at step 92
Considering Position <7, 13> at step 93
Considering Position <6, 12> at step 93
Considering Position <6, 13> at step 94
Considering Position <6, 16> at step 95
Considering Position <13, 12> at step 96
Considering Position <13, 7> at step 97
Considering Position <12, 8> at step 97
Considering Position <3, 1> at step 98
Considering Position <12, 9> at step 99
Considering Position <13, 9> at step 100
Considering Position <3, 1> at step 101
Considering Position <4, 0> at step 101
Considering Position <5, 18> at step 102
Considering Position <6, 17> at step 102
Considering Position <6, 14> at step 103
Considering Position <5, 13> at step 103
Considering Position <6, 12> at step 103
Considering Position <6, 12> at step 104
Considering Position <5, 11> at step 104
Considering Position <5, 14> at step 105
Considering Position <14, 6> at step 106
Considering Position <13, 7> at step 106
Considering Position <13, 5> at step 106
Considering Position <12, 4> at step 107
Considering Position <11, 3> at step 107
Considering Position <12, 15> at step 108
Considering Position <13, 17> at step 109
Considering Position <12, 16> at step 109
Considering Position <13, 16> at step 110
Considering Position <12, 15> at step 110
Considering Position <14, 7> at step 112
Considering Position <6, 0> at step 113
Considering Position <13, 15> at step 114
Considering Position <5, 17> at step 115
Considering Position <6, 16> at step 115
Considering Position <5, 16> at step 116
Considering Position <5, 12> at step 117
Considering Position <13, 10> at step 118
Considering Position <4, 18> at step 119
Considering Position <5, 17> at step 119
Considering Position <5, 17> at step 120
Considering Position <4, 16> at step 120
Considering Position <5, 13> at step 121
Considering Position <4, 12> at step 121
Considering Position <5, 11> at step 121
Considering Position <14, 11> at step 122
Considering Position <13, 12> at step 122
Considering Position <13, 10> at step 122
Considering Position <12, 3> at step 123
Considering Position <5, 14> at step 124
Considering Position <14, 10> at step 125
Considering Position <10, 2> at step 126
Considering Position <9, 1> at step 126
Considering Position <14, 13> at step 127
Considering Position <13, 12> at step 127
Considering Position <14, 17> at step 128
Considering Position <13, 16> at step 128
Considering Position <4, 17> at step 129
Considering Position <14, 12> at step 130
Considering Position <4, 14> at step 131
Considering Position <6, 0> at step 132
Considering Position <4, 0> at step 132
Considering Position <11, 3> at step 133
Considering Position <10, 2> at step 133
Considering Position <14, 16> at step 134
Considering Position <13, 15> at step 134
Considering Position <2, 1> at step 136
Considering Position <4, 11> at step 137
Considering Position <5, 10> at step 137
Considering Position <14, 7> at step 138
Considering Position <3, 18> at step 139
Considering Position <4, 17> at step 139
Considering Position <4, 12> at step 142
Considering Position <4, 17> at step 143
Considering Position <3, 16> at step 143
Considering Position <15, 11> at step 144
Considering Position <14, 12> at step 144
Considering Position <14, 10> at step 144
Considering Position <15, 17> at step 145
Considering Position <14, 16> at step 145
Considering Position <3, 12> at step 146
Considering Position <15, 16> at step 147
Considering Position <12, 3> at step 148
Considering Position <11, 2> at step 148
Considering Position <15, 10> at step 149
Considering Position <15, 13> at step 150
Considering Position <14, 14> at step 150
Considering Position <14, 12> at step 150
Considering Position <3, 14> at step 152
Considering Position <7, 0> at step 153
Considering Position <15, 14> at step 154
Considering Position <3, 17> at step 155
Considering Position <15, 7> at step 156
Considering Position <14, 8> at step 156
Considering Position <15, 8> at step 157
Considering Position <3, 19> at step 158
Considering Position <3, 17> at step 158
Considering Position <2, 17> at step 160
Considering Position <3, 16> at step 160
Considering Position <8, 0> at step 161
Considering Position <16, 8> at step 162
Considering Position <15, 9> at step 162
Considering Position <15, 7> at step 162
Considering Position <3, 20> at step 163
Considering Position <11, 2> at step 165
Considering Position <10, 1> at step 165
Considering Position <15, 10> at step 166
Considering Position <16, 9> at step 167
Considering Position <15, 10> at step 167
Considering Position <4, 20> at step 168
Considering Position <3, 21> at step 168
Considering Position <2, 16> at step 169
Considering Position <3, 15> at step 169
Considering Position <13, 3> at step 170
Considering Position <12, 2> at step 170
Considering Position <4, 21> at step 172
Considering Position <3, 22> at step 172
Considering Position <2, 21> at step 172
Considering Position <10, 1> at step 173
Considering Position <8, 1> at step 173
Considering Position <16, 10> at step 174
Considering Position <4, 22> at step 175
Considering Position <3, 23> at step 175
Considering Position <2, 22> at step 175
Considering Position <3, 15> at step 176
Considering Position <2, 14> at step 176
Considering Position <4, 23> at step 177
Considering Position <3, 24> at step 177
Considering Position <2, 23> at step 177
Considering Position <4, 24> at step 179
Considering Position <3, 25> at step 179
Considering Position <2, 24> at step 179
Considering Position <4, 25> at step 180
Considering Position <3, 26> at step 180
Considering Position <2, 25> at step 180
Considering Position <4, 26> at step 181
Considering Position <3, 27> at step 181
Considering Position <4, 27> at step 182
Considering Position <3, 28> at step 182
Considering Position <2, 27> at step 182
Considering Position <4, 28> at step 183
Considering Position <3, 29> at step 183
Considering Position <4, 29> at step 184
Considering Position <3, 30> at step 184
Considering Position <2, 29> at step 184
Considering Position <4, 30> at step 185
Considering Position <3, 31> at step 185
Considering Position <2, 30> at step 185
Considering Position <4, 31> at step 186
Considering Position <3, 32> at step 186
Considering Position <2, 31> at step 186
Considering Position <4, 32> at step 187
Considering Position <2, 32> at step 187
Considering Position <5, 28> at step 188
Considering Position <4, 29> at step 188
Considering Position <4, 27> at step 188
Considering Position <5, 20> at step 189
Considering Position <4, 21> at step 189
Considering Position <2, 25> at step 191
Considering Position <1, 24> at step 191
Considering Position <2, 23> at step 191
Considering Position <5, 27> at step 192
Considering Position <4, 26> at step 192
Considering Position <2, 33> at step 193
Considering Position <2, 31> at step 193
Considering Position <5, 26> at step 194
Considering Position <4, 25> at step 194
Considering Position <5, 32> at step 195
Considering Position <4, 33> at step 195
Considering Position <4, 31> at step 195
Considering Position <1, 23> at step 196
Considering Position <2, 22> at step 196
Considering Position <5, 21> at step 197
Considering Position <4, 22> at step 197
Considering Position <2, 22> at step 198
Considering Position <2, 34> at step 199
Considering Position <5, 25> at step 200
Considering Position <4, 24> at step 200
Considering Position <5, 33> at step 201
Considering Position <8, 1> at step 202
Considering Position <12, 2> at step 203
Considering Position <11, 1> at step 203
Considering Position <5, 24> at step 204
Considering Position <4, 23> at step 204
Considering Position <3, 34> at step 205
Considering Position <2, 35> at step 205
Considering Position <1, 34> at step 205
Considering Position <2, 31> at step 206
Considering Position <1, 30> at step 206
Considering Position <2, 29> at step 206
Considering Position <14, 3> at step 207
Considering Position <13, 2> at step 207
Considering Position <5, 22> at step 208
Considering Position <4, 23> at step 208
Considering Position <16, 14> at step 209
Considering Position <15, 13> at step 209
Considering Position <1, 14> at step 211
Considering Position <2, 13> at step 211
Considering Position <16, 16> at step 212
Considering Position <15, 17> at step 212
Considering Position <1, 25> at step 213
Considering Position <1, 22> at step 214
Considering Position <1, 31> at step 215
Considering Position <3, 35> at step 216
Considering Position <5, 31> at step 218
Considering Position <4, 30> at step 218
Considering Position <16, 17> at step 220
Considering Position <5, 30> at step 222
Considering Position <4, 29> at step 222
Considering Position <1, 17> at step 223
Considering Position <2, 16> at step 223
Considering Position <1, 16> at step 224
Considering Position <5, 29> at step 225
Considering Position <17, 9> at step 226
Considering Position <16, 10> at step 226
Considering Position <16, 8> at step 226
Considering Position <11, 1> at step 227
Considering Position <6, 27> at step 228
Considering Position <5, 28> at step 228
Considering Position <5, 26> at step 228
Considering Position <5, 25> at step 229
Considering Position <1, 17> at step 230
Considering Position <0, 16> at step 230
Considering Position <6, 29> at step 231
Considering Position <5, 30> at step 231
Considering Position <5, 28> at step 231
Considering Position <17, 16> at step 233
Considering Position <16, 17> at step 233
Considering Position <16, 15> at step 233
Considering Position <6, 28> at step 234
Considering Position <1, 25> at step 235
Considering Position <0, 24> at step 235
Considering Position <1, 23> at step 235
Considering Position <5, 21> at step 236
Considering Position <1, 26> at step 237
Considering Position <0, 25> at step 237
Considering Position <6, 26> at step 238
Considering Position <5, 25> at step 238
Considering Position <6, 21> at step 239
Considering Position <5, 22> at step 239
Considering Position <0, 23> at step 240
Considering Position <1, 22> at step 240
Considering Position <6, 32> at step 241
Considering Position <5, 33> at step 241
Considering Position <5, 31> at step 241
Considering Position <5, 34> at step 242
Considering Position <6, 25> at step 243
Considering Position <0, 34> at step 244
Considering Position <1, 31> at step 245
Considering Position <0, 30> at step 245
Considering Position <17, 14> at step 246
Considering Position <16, 15> at step 246
Considering Position <0, 17> at step 247
Considering Position <13, 2> at step 248
Considering Position <12, 1> at step 248
Considering Position <17, 17> at step 249
Considering Position <16, 18> at step 249
Considering Position <5, 30> at step 250
Considering Position <0, 26> at step 251
Considering Position <4, 35> at step 252
Considering Position <3, 36> at step 252
Considering Position <3, 34> at step 252
Considering Position <6, 34> at step 254
Considering Position <5, 35> at step 254
Considering Position <4, 36> at step 257
Considering Position <3, 37> at step 257
Considering Position <6, 30> at step 258
Considering Position <5, 36> at step 259
Considering Position <4, 35> at step 259
Considering Position <6, 22> at step 260
Considering Position <17, 18> at step 262
Considering Position <3, 38> at step 263
Considering Position <2, 37> at step 263
Considering Position <6, 36> at step 264
Considering Position <5, 37> at step 264
Considering Position <4, 36> at step 264
Considering Position <1, 13> at step 265
Considering Position <4, 38> at step 267
Considering Position <3, 39> at step 267
Considering Position <2, 38> at step 267
Considering Position <4, 39> at step 268
Considering Position <2, 39> at step 268
Considering Position <0, 24> at step 269
Considering Position <0, 16> at step 270
Considering Position <0, 27> at step 271
Considering Position <0, 25> at step 271
Considering Position <7, 29> at step 272
Considering Position <6, 30> at step 272
Considering Position <6, 28> at step 272
Considering Position <2, 39> at step 273
Considering Position <1, 38> at step 273
Considering Position <2, 37> at step 273
Considering Position <1, 39> at step 274
Considering Position <5, 39> at step 275
Considering Position <4, 38> at step 275
Considering Position <6, 26> at step 278
Considering Position <7, 28> at step 279
Considering Position <6, 27> at step 279
Considering Position <0, 29> at step 280
Considering Position <5, 38> at step 281
Considering Position <0, 35> at step 282
Considering Position <0, 33> at step 282
Considering Position <14, 2> at step 283
Considering Position <13, 1> at step 283
Considering Position <0, 24> at step 284
Considering Position <0, 15> at step 285
Considering Position <6, 22> at step 286
Considering Position <4, 36> at step 288
Considering Position <12, 1> at step 289
Considering Position <7, 26> at step 290
Considering Position <6, 27> at step 290
Considering Position <18, 14> at step 291
Considering Position <0, 36> at step 292
Considering Position <7, 27> at step 293
Considering Position <1, 36> at step 294
Considering Position <0, 37> at step 294
Considering Position <1, 37> at step 296
Considering Position <0, 38> at step 296
Considering Position <15, 3> at step 297
Considering Position <14, 4> at step 297
Considering Position <14, 2> at step 297
Considering Position <1, 38> at step 298
Considering Position <0, 39> at step 298
Considering Position <6, 37> at step 299
Considering Position <5, 38> at step 299
Considering Position <7, 22> at step 300
Considering Position <6, 23> at step 300
Considering Position <1, 37> at step 301
Considering Position <1, 13> at step 302
Considering Position <1, 39> at step 304
Considering Position <15, 4> at step 305
Considering Position <6, 38> at step 306
Considering Position <5, 39> at step 306
Considering Position <7, 23> at step 307
Considering Position <6, 39> at step 308
Considering Position <7, 37> at step 310
Considering Position <6, 38> at step 310
Considering Position <6, 36> at step 310
Considering Position <15, 4> at step 311
Considering Position <8, 23> at step 312
Considering Position <7, 24> at step 312
Considering Position <7, 22> at step 312
Considering Position <7, 39> at step 313
Considering Position <6, 38> at step 313
Considering Position <18, 16> at step 314
Considering Position <17, 17> at step 314
Considering Position <8, 24> at step 315
Considering Position <0, 13> at step 316
Considering Position <1, 12> at step 316
Considering Position <1, 38> at step 317
Considering Position <16, 4> at step 318
Considering Position <15, 5> at step 318
Considering Position <7, 36> at step 319
Considering Position <16, 5> at step 320
Considering Position <7, 38> at step 321
Considering Position <13, 1> at step 323
Considering Position <1, 37> at step 324
Considering Position <18, 17> at step 325
Considering Position <17, 18> at step 325
Considering Position <18, 18> at step 326
Considering Position <7, 32> at step 327
Considering Position <1, 37> at step 328
Considering Position <8, 28> at step 330
Considering Position <7, 29> at step 330
Considering Position <7, 27> at step 330
Considering Position <8, 37> at step 331
Considering Position <7, 38> at step 331
Considering Position <7, 36> at step 331
Considering Position <16, 5> at step 332
Considering Position <19, 16> at step 333
Considering Position <18, 17> at step 333
Considering Position <19, 17> at step 336
Considering Position <18, 18> at step 336
Considering Position <8, 32> at step 337
Considering Position <7, 33> at step 337
Considering Position <7, 31> at step 337
Considering Position <0, 32> at step 338
Considering Position <8, 36> at step 340
Considering Position <7, 35> at step 340
Considering Position <8, 26> at step 341
Considering Position <7, 27> at step 341
Considering Position <0, 12> at step 342
Considering Position <17, 5> at step 343
Considering Position <16, 6> at step 343
Considering Position <8, 33> at step 344
Considering Position <17, 6> at step 345
Considering Position <19, 14> at step 348
Considering Position <18, 13> at step 348
Considering Position <8, 27> at step 349
Considering Position <19, 18> at step 350
Considering Position <8, 27> at step 351
Considering Position <0, 12> at step 352
Considering Position <1, 11> at step 352
Considering Position <9, 33> at step 353
Considering Position <8, 34> at step 353
Considering Position <8, 32> at step 353
Considering Position <9, 26> at step 354
Considering Position <8, 27> at step 354
Considering Position <8, 25> at step 354
Considering Position <19, 13> at step 355
Considering Position <9, 27> at step 356
Considering Position <9, 32> at step 357
Considering Position <8, 31> at step 357
Considering Position <8, 38> at step 358
Considering Position <7, 39> at step 358
Considering Position <9, 24> at step 359
Considering Position <8, 25> at step 359
Considering Position <8, 23> at step 359
Considering Position <9, 25> at step 361
Considering Position <8, 39> at step 362
Considering Position <8, 31> at step 363
Considering Position <9, 25> at step 364
Considering Position <19, 17> at step 365
Considering Position <9, 26> at step 366
Considering Position <9, 39> at step 367
Considering Position <8, 38> at step 367
Considering Position <9, 27> at step 368
Considering Position <9, 37> at step 369
Considering Position <8, 38> at step 369
Considering Position <8, 36> at step 369
Considering Position <9, 34> at step 370
Considering Position <19, 13> at step 373
Considering Position <18, 12> at step 373
Considering Position <9, 38> at step 374
Considering Position <9, 36> at step 375
Considering Position <18, 6> at step 377
Considering Position <17, 7> at step 377
Considering Position <17, 5> at step 377
Considering Position <19, 18> at step 378
Considering Position <18, 5> at step 379
Considering Position <0, 11> at step 381
Considering Position <9, 31> at step 383
Considering Position <8, 30> at step 383
Considering Position <2, 11> at step 384
Considering Position <0, 11> at step 384
Considering Position <1, 10> at step 384
Considering Position <19, 12> at step 385
Considering Position <9, 33> at step 386
Considering Position <9, 31> at step 386
Considering Position <10, 33> at step 387
Considering Position <9, 34> at step 387
Considering Position <10, 34> at step 388
Considering Position <9, 35> at step 388
Considering Position <9, 37> at step 389
Considering Position <9, 35> at step 389
Considering Position <19, 5> at step 390
Considering Position <18, 6> at step 390
Considering Position <18, 4> at step 390
Considering Position <10, 35> at step 392
Considering Position <0, 10> at step 393
Considering Position <2, 10> at step 394
Considering Position <10, 37> at step 396
Considering Position <9, 38> at step 396
Considering Position <10, 39> at step 397
Considering Position <9, 38> at step 397
Considering Position <10, 38> at step 398
Considering Position <19, 12> at step 399
Considering Position <17, 12> at step 399
Considering Position <18, 11> at step 399
Considering Position <10, 34> at step 400
Considering Position <16, 12> at step 401
Considering Position <17, 11> at step 401
Considering Position <10, 31> at step 402
Considering Position <9, 30> at step 402
Considering Position <11, 35> at step 403
Considering Position <10, 34> at step 403
Considering Position <9, 30> at step 405
Considering Position <19, 11> at step 406
Considering Position <10, 38> at step 407
Considering Position <11, 38> at step 408
Considering Position <10, 39> at step 408
Considering Position <18, 3> at step 409
Considering Position <2, 10> at step 410
Considering Position <0, 10> at step 410
Considering Position <11, 34> at step 411
Considering Position <19, 11> at step 412
Considering Position <17, 11> at step 412
Considering Position <18, 10> at step 412
Considering Position <11, 31> at step 413
Considering Position <10, 30> at step 413
Considering Position <0, 9> at step 414
Considering Position <11, 35> at step 415
Considering Position <3, 10> at step 416
Considering Position <2, 9> at step 416
Considering Position <12, 35> at step 417
Considering Position <11, 36> at step 417
Considering Position <11, 39> at step 419
Considering Position <12, 36> at step 421
Considering Position <3, 9> at step 422
Considering Position <12, 39> at step 423
Considering Position <11, 38> at step 423
Considering Position <17, 3> at step 425
Considering Position <18, 2> at step 425
Considering Position <12, 38> at step 426
Considering Position <10, 30> at step 427
Considering Position <9, 29> at step 427
Considering Position <13, 35> at step 428
Considering Position <12, 36> at step 428
Considering Position <13, 36> at step 429
Considering Position <12, 37> at step 429
Considering Position <12, 31> at step 430
Considering Position <11, 32> at step 430
Considering Position <11, 30> at step 430
Considering Position <10, 29> at step 431
Considering Position <13, 37> at step 432
Considering Position <12, 38> at step 432
Considering Position <12, 32> at step 433
Considering Position <11, 30> at step 434
Considering Position <10, 29> at step 434
Considering Position <17, 2> at step 435
Considering Position <3, 9> at step 437
Considering Position <2, 8> at step 437
Considering Position <13, 38> at step 438
Considering Position <12, 39> at step 438
Considering Position <12, 30> at step 439
Considering Position <11, 29> at step 439
Considering Position <13, 31> at step 440
Considering Position <12, 32> at step 440
Considering Position <12, 30> at step 440
Considering Position <19, 2> at step 441
Considering Position <17, 2> at step 441
Considering Position <18, 1> at step 441
Considering Position <13, 32> at step 442
Considering Position <12, 33> at step 442
Considering Position <16, 2> at step 443
Considering Position <17, 1> at step 443
Considering Position <4, 9> at step 444
Considering Position <3, 8> at step 444
Considering Position <13, 39> at step 445
Considering Position <14, 36> at step 446
Considering Position <13, 37> at step 446
Considering Position <13, 35> at step 446
Considering Position <19, 1> at step 447
Considering Position <13, 34> at step 448
Considering Position <3, 8> at step 449
Considering Position <1, 8> at step 449
Considering Position <2, 7> at step 449
Considering Position <14, 37> at step 450
Considering Position <13, 38> at step 450
Considering Position <11, 29> at step 451
Considering Position <13, 33> at step 452
Considering Position <16, 1> at step 454
Considering Position <13, 33> at step 455
Considering Position <13, 31> at step 455
Considering Position <13, 39> at step 457
Considering Position <13, 30> at step 458
Considering Position <12, 29> at step 458
Considering Position <14, 39> at step 459
Considering Position <12, 29> at step 460
Considering Position <11, 28> at step 460
Considering Position <18, 1> at step 461
Considering Position <16, 1> at step 461
Considering Position <17, 0> at step 461
Considering Position <14, 33> at step 462
Considering Position <13, 34> at step 462
Considering Position <14, 31> at step 463
Considering Position <13, 30> at step 463
Considering Position <19, 1> at step 464
Considering Position <18, 0> at step 464
Considering Position <1, 7> at step 465
Considering Position <14, 34> at step 466
Considering Position <19, 0> at step 467
Considering Position <15, 37> at step 468
Considering Position <14, 36> at step 468
Considering Position <15, 36> at step 469
Considering Position <15, 1> at step 470
Considering Position <1, 7> at step 471
Considering Position <15, 31> at step 472
Considering Position <13, 29> at step 473
Considering Position <0, 7> at step 474
Considering Position <1, 6> at step 474
Considering Position <16, 36> at step 475
Considering Position <15, 37> at step 475
Considering Position <15, 35> at step 475
Considering Position <15, 34> at step 476
Considering Position <14, 33> at step 476
Considering Position <13, 29> at step 477
Considering Position <12, 28> at step 477
Considering Position <12, 28> at step 478
Considering Position <11, 27> at step 478
Considering Position <15, 39> at step 480
Considering Position <18, 0> at step 481
Considering Position <19, 0> at step 482
Considering Position <15, 32> at step 484
Considering Position <15, 30> at step 484
Considering Position <0, 6> at step 485
Considering Position <14, 29> at step 486
Considering Position <16, 37> at step 488
Considering Position <15, 38> at step 488
Considering Position <16, 32> at step 489
Considering Position <16, 38> at step 490
Considering Position <15, 39> at step 490
Considering Position <16, 35> at step 491
Considering Position <15, 34> at step 491
Considering Position <12, 27> at step 492
Considering Position <0, 6> at step 493
