Total Size (X, Y): 90 x 90
Considering Position <4, 33> at step 226
Considering Position <3, 34> at step 226
Considering Position <13, 4> at step 227
Considering Position <12, 5> at step 227
Considering Position <12, 3> at step 227
Considering Position <0, 29> at step 229
Considering Position <0, 17> at step 231
Considering Position <5, 33> at step 232
Considering Position <4, 32> at step 232
Considering Position <12, 6> at step 233
Considering Position <0, 25> at step 236
Considering Position <0, 23> at step 236
Considering Position <12, 23> at step 237
Considering Position <9, 28> at step 238
Considering Position <8, 29> at step 238
Considering Position <5, 34> at step 240
Considering Position <5, 32> at step 240
Considering Position <2, 36> at step 241
Considering Position <13, 23> at step 242
Considering Position <12, 24> at step 242
Considering Position <8, 30> at step 243
Considering Position <7, 29> at step 243
Considering Position <10, 28> at step 244
Considering Position <9, 27> at step 244
Considering Position <7, 30> at step 245
Considering Position <10, 27> at step 246
Considering Position <9, 26> at step 246
Considering Position <13, 24> at step 247
Considering Position <12, 25> at step 247
Considering Position <11, 24> at step 247
Considering Position <7, 30> at step 248
Considering Position <10, 29> at step 249
Considering Position <10, 27> at step 249
Considering Position <7, 31> at step 250
Considering Position <12, 26> at step 251
Considering Position <13, 23> at step 252
Considering Position <12, 12> at step 253
Considering Position <15, 18> at step 255
Considering Position <7, 32> at step 256
Considering Position <6, 31> at step 256
Considering Position <12, 27> at step 257
Considering Position <11, 26> at step 257
Considering Position <14, 23> at step 259
Considering Position <15, 19> at step 260
Considering Position <15, 17> at step 260
Considering Position <15, 16> at step 263
Considering Position <16, 19> at step 265
Considering Position <15, 20> at step 265
Considering Position <12, 7> at step 268
Considering Position <12, 7> at step 269
Considering Position <11, 6> at step 269
Considering Position <17, 19> at step 270
Considering Position <10, 2> at step 271
Considering Position <9, 1> at step 271
Considering Position <13, 3> at step 272
Considering Position <18, 19> at step 274
Considering Position <17, 20> at step 274
Considering Position <17, 18> at step 274
Considering Position <6, 34> at step 275
Considering Position <5, 35> at step 275
Considering Position <13, 7> at step 276
Considering Position <18, 20> at step 277
Considering Position <18, 18> at step 277
Considering Position <18, 20> at step 278
Considering Position <17, 21> at step 278
Considering Position <7, 34> at step 279
Considering Position <5, 36> at step 280
Considering Position <14, 7> at step 281
Considering Position <17, 22> at step 282
Considering Position <16, 21> at step 282
Considering Position <8, 34> at step 283
Considering Position <7, 35> at step 283
Considering Position <6, 36> at step 284
Considering Position <5, 37> at step 284
Considering Position <4, 36> at step 284
Considering Position <2, 37> at step 287
Considering Position <1, 36> at step 287
Considering Position <8, 35> at step 288
Considering Position <7, 36> at step 288
Considering Position <8, 32> at step 289
Considering Position <15, 16> at step 290
Considering Position <15, 13> at step 293
Considering Position <14, 12> at step 293
Considering Position <11, 29> at step 294
Considering Position <10, 30> at step 294
Considering Position <9, 32> at step 295
Considering Position <8, 33> at step 295
Considering Position <3, 37> at step 296
Considering Position <2, 38> at step 296
Considering Position <8, 35> at step 297
Considering Position <8, 33> at step 297
Considering Position <10, 32> at step 299
Considering Position <9, 33> at step 299
Considering Position <9, 31> at step 299
Considering Position <9, 33> at step 300
Considering Position <2, 39> at step 301
Considering Position <4, 37> at step 302
Considering Position <10, 33> at step 303
Considering Position <10, 33> at step 304
Considering Position <5, 37> at step 306
Considering Position <4, 38> at step 306
Considering Position <4, 36> at step 306
Considering Position <13, 27> at step 307
Considering Position <12, 28> at step 307
Considering Position <12, 29> at step 308
Considering Position <15, 14> at step 309
Considering Position <15, 12> at step 309
Considering Position <15, 23> at step 310
Considering Position <14, 22> at step 310
Considering Position <12, 29> at step 311
Considering Position <13, 29> at step 312
Considering Position <12, 30> at step 312
Considering Position <16, 14> at step 313
Considering Position <15, 15> at step 313
Considering Position <15, 24> at step 314
Considering Position <15, 22> at step 314
Considering Position <14, 27> at step 315
Considering Position <13, 30> at step 316
Considering Position <12, 31> at step 316
Considering Position <15, 16> at step 317
Considering Position <15, 27> at step 318
Considering Position <14, 28> at step 318
Considering Position <14, 26> at step 318
Considering Position <16, 24> at step 319
Considering Position <15, 25> at step 319
Considering Position <15, 26> at step 320
Considering Position <15, 7> at step 322
Considering Position <14, 8> at step 322
Considering Position <14, 6> at step 322
Considering Position <7, 36> at step 323
Considering Position <16, 16> at step 324
Considering Position <7, 37> at step 325
Considering Position <16, 26> at step 326
Considering Position <15, 27> at step 326
Considering Position <14, 26> at step 326
Considering Position <17, 24> at step 327
Considering Position <15, 8> at step 328
Considering Position <17, 16> at step 329
Considering Position <8, 37> at step 330
Considering Position <7, 38> at step 330
Considering Position <17, 26> at step 331
Considering Position <18, 24> at step 332
Considering Position <17, 25> at step 332
Considering Position <15, 9> at step 333
Considering Position <15, 7> at step 333
Considering Position <17, 17> at step 334
Considering Position <17, 15> at step 334
Considering Position <8, 38> at step 335
Considering Position <7, 39> at step 335
Considering Position <17, 27> at step 336
Considering Position <17, 25> at step 336
Considering Position <18, 25> at step 337
Considering Position <16, 9> at step 338
Considering Position <15, 10> at step 338
Considering Position <4, 32> at step 340
Considering Position <5, 38> at step 341
Considering Position <0, 30> at step 343
Considering Position <0, 28> at step 343
Considering Position <5, 39> at step 344
Considering Position <4, 38> at step 344
Considering Position <13, 3> at step 347
Considering Position <12, 2> at step 347
Considering Position <13, 29> at step 348
Considering Position <6, 39> at step 349
Considering Position <5, 40> at step 349
Considering Position <4, 31> at step 350
Considering Position <18, 25> at step 351
Considering Position <18, 23> at step 351
Considering Position <9, 37> at step 353
Considering Position <8, 38> at step 353
Considering Position <0, 34> at step 354
Considering Position <0, 22> at step 355
Considering Position <15, 6> at step 356
Considering Position <15, 28> at step 358
Considering Position <15, 28> at step 359
Considering Position <15, 22> at step 360
Considering Position <14, 21> at step 360
Considering Position <15, 29> at step 361
Considering Position <17, 14> at step 362
Considering Position <12, 32> at step 363
Considering Position <11, 31> at step 363
Considering Position <16, 29> at step 364
Considering Position <15, 30> at step 364
Considering Position <18, 14> at step 365
Considering Position <17, 15> at step 365
Considering Position <12, 33> at step 366
Considering Position <7, 1> at step 367
Considering Position <15, 12> at step 368
Considering Position <14, 11> at step 368
Considering Position <10, 34> at step 369
Considering Position <13, 33> at step 370
Considering Position <12, 34> at step 370
Considering Position <3, 39> at step 372
Considering Position <2, 40> at step 372
Considering Position <1, 39> at step 372
Considering Position <11, 34> at step 374
Considering Position <10, 35> at step 374
Considering Position <3, 40> at step 376
Considering Position <2, 41> at step 376
Considering Position <18, 15> at step 377
Considering Position <12, 34> at step 378
Considering Position <3, 39> at step 380
Considering Position <18, 22> at step 383
Considering Position <19, 22> at step 385
Considering Position <18, 23> at step 385
Considering Position <20, 22> at step 386
Considering Position <19, 23> at step 386
Considering Position <19, 21> at step 386
Considering Position <19, 23> at step 387
Considering Position <18, 27> at step 388
Considering Position <17, 28> at step 388
Considering Position <6, 1> at step 390
Considering Position <7, 0> at step 390
Considering Position <17, 9> at step 392
Considering Position <20, 23> at step 393
Considering Position <18, 28> at step 394
Considering Position <17, 29> at step 394
Considering Position <19, 27> at step 395
Considering Position <18, 28> at step 395
Considering Position <13, 34> at step 397
Considering Position <12, 35> at step 397
Considering Position <18, 9> at step 398
Considering Position <17, 10> at step 398
Considering Position <17, 8> at step 398
Considering Position <20, 24> at step 399
Considering Position <20, 22> at step 399
Considering Position <18, 29> at step 400
Considering Position <17, 30> at step 400
Considering Position <16, 29> at step 400
Considering Position <20, 27> at step 401
Considering Position <19, 28> at step 401
Considering Position <19, 26> at step 401
Considering Position <19, 28> at step 402
Considering Position <18, 29> at step 402
Considering Position <12, 36> at step 403
Considering Position <18, 18> at step 404
Considering Position <17, 17> at step 404
Considering Position <21, 24> at step 405
Considering Position <20, 25> at step 405
Considering Position <18, 30> at step 406
Considering Position <17, 31> at step 406
Considering Position <12, 37> at step 407
Considering Position <11, 36> at step 407
Considering Position <0, 35> at step 408
Considering Position <0, 33> at step 408
Considering Position <19, 18> at step 409
Considering Position <18, 17> at step 409
Considering Position <17, 32> at step 412
Considering Position <16, 31> at step 412
Considering Position <15, 6> at step 413
Considering Position <7, 39> at step 414
Considering Position <18, 14> at step 415
Considering Position <14, 33> at step 416
Considering Position <13, 34> at step 416
Considering Position <13, 37> at step 417
Considering Position <12, 38> at step 417
Considering Position <8, 39> at step 418
Considering Position <7, 40> at step 418
Considering Position <9, 38> at step 420
Considering Position <8, 39> at step 420
Considering Position <15, 33> at step 422
Considering Position <14, 32> at step 422
Considering Position <8, 40> at step 423
Considering Position <8, 40> at step 424
Considering Position <7, 41> at step 424
Considering Position <10, 38> at step 425
Considering Position <9, 37> at step 425
Considering Position <15, 34> at step 427
Considering Position <15, 32> at step 427
Considering Position <10, 39> at step 429
Considering Position <10, 37> at step 429
Considering Position <0, 27> at step 430
Considering Position <2, 42> at step 431
Considering Position <1, 41> at step 431
Considering Position <18, 30> at step 432
Considering Position <18, 10> at step 433
Considering Position <17, 11> at step 433
Considering Position <18, 17> at step 434
Considering Position <2, 43> at step 435
Considering Position <3, 43> at step 439
Considering Position <2, 44> at step 439
Considering Position <19, 17> at step 443
Considering Position <10, 37> at step 444
Considering Position <9, 36> at step 444
Considering Position <18, 13> at step 445
Considering Position <14, 3> at step 446
Considering Position <20, 17> at step 447
Considering Position <19, 18> at step 447
Considering Position <19, 16> at step 447
Considering Position <15, 3> at step 449
Considering Position <14, 2> at step 449
Considering Position <15, 4> at step 451
Considering Position <15, 2> at step 451
Considering Position <14, 37> at step 452
Considering Position <18, 10> at step 453
Considering Position <18, 8> at step 453
Considering Position <0, 39> at step 455
Considering Position <20, 28> at step 456
Considering Position <15, 37> at step 458
Considering Position <14, 38> at step 458
Considering Position <14, 36> at step 458
Considering Position <20, 28> at step 459
Considering Position <16, 4> at step 460
Considering Position <15, 5> at step 460
Considering Position <20, 29> at step 461
Considering Position <3, 44> at step 462
Considering Position <2, 45> at step 462
Considering Position <1, 44> at step 462
Considering Position <15, 38> at step 463
Considering Position <15, 6> at step 464
Considering Position <21, 29> at step 465
Considering Position <20, 30> at step 465
Considering Position <20, 18> at step 468
Considering Position <2, 46> at step 470
Considering Position <3, 43> at step 472
Considering Position <20, 19> at step 473
Considering Position <20, 17> at step 473
Considering Position <17, 4> at step 474
Considering Position <16, 6> at step 475
Considering Position <18, 32> at step 476
Considering Position <15, 38> at step 477
Considering Position <15, 36> at step 477
Considering Position <7, 42> at step 478
Considering Position <6, 41> at step 478
Considering Position <17, 6> at step 479
Considering Position <19, 32> at step 480
Considering Position <18, 33> at step 480
Considering Position <4, 43> at step 481
Considering Position <11, 39> at step 482
Considering Position <10, 40> at step 482
Considering Position <19, 33> at step 485
Considering Position <18, 34> at step 485
Considering Position <5, 43> at step 486
Considering Position <4, 42> at step 486
Considering Position <12, 39> at step 488
Considering Position <20, 32> at step 489
Considering Position <19, 33> at step 489
Considering Position <19, 31> at step 489
Considering Position <19, 13> at step 490
Considering Position <18, 12> at step 490
Considering Position <12, 39> at step 491
Considering Position <17, 12> at step 492
Considering Position <16, 11> at step 492
Considering Position <5, 44> at step 493
Considering Position <5, 42> at step 493
Considering Position <13, 39> at step 494
Considering Position <12, 40> at step 494
Considering Position <18, 12> at step 495
Considering Position <6, 44> at step 496
Considering Position <5, 45> at step 496
Considering Position <13, 40> at step 497
Considering Position <12, 41> at step 497
Considering Position <8, 42> at step 498
Considering Position <21, 19> at step 499
Considering Position <20, 20> at step 499
Considering Position <13, 40> at step 500
Considering Position <22, 24> at step 501
Considering Position <9, 42> at step 503
Considering Position <8, 43> at step 503
Considering Position <19, 12> at step 505
Considering Position <23, 24> at step 506
Considering Position <22, 25> at step 506
Considering Position <22, 23> at step 506
Considering Position <10, 42> at step 507
Considering Position <9, 43> at step 507
Considering Position <9, 41> at step 507
Considering Position <23, 23> at step 509
Considering Position <22, 26> at step 510
Considering Position <22, 27> at step 512
Considering Position <21, 26> at step 512
Considering Position <12, 1> at step 513
Considering Position <16, 34> at step 514
Considering Position <15, 35> at step 514
Considering Position <17, 34> at step 515
Considering Position <15, 36> at step 516
Considering Position <18, 34> at step 517
Considering Position <17, 35> at step 517
Considering Position <16, 36> at step 518
Considering Position <14, 36> at step 518
Considering Position <18, 35> at step 519
Considering Position <17, 36> at step 519
Considering Position <17, 36> at step 520
Considering Position <15, 39> at step 521
Considering Position <12, 42> at step 523
Considering Position <11, 41> at step 523
Considering Position <17, 37> at step 525
Considering Position <18, 34> at step 526
Considering Position <16, 39> at step 527
Considering Position <15, 40> at step 527
Considering Position <12, 43> at step 529
Considering Position <18, 37> at step 530
Considering Position <17, 38> at step 530
Considering Position <5, 46> at step 531
Considering Position <2, 47> at step 532
Considering Position <1, 46> at step 532
Considering Position <17, 39> at step 534
Considering Position <13, 43> at step 535
Considering Position <12, 44> at step 535
Considering Position <18, 38> at step 536
Considering Position <17, 39> at step 536
Considering Position <6, 46> at step 537
Considering Position <5, 47> at step 537
Considering Position <4, 46> at step 537
Considering Position <9, 43> at step 538
Considering Position <8, 44> at step 538
Considering Position <3, 47> at step 539
Considering Position <2, 48> at step 539
Considering Position <15, 2> at step 540
Considering Position <14, 1> at step 540
Considering Position <20, 33> at step 541
Considering Position <23, 27> at step 542
Considering Position <22, 28> at step 542
Considering Position <10, 43> at step 543
Considering Position <8, 45> at step 544
Considering Position <7, 44> at step 544
Considering Position <22, 29> at step 546
Considering Position <10, 44> at step 547
Considering Position <9, 43> at step 547
Considering Position <7, 45> at step 548
Considering Position <20, 12> at step 549
Considering Position <19, 13> at step 549
Considering Position <19, 11> at step 549
Considering Position <23, 29> at step 550
Considering Position <22, 30> at step 550
Considering Position <21, 29> at step 550
Considering Position <11, 44> at step 551
Considering Position <10, 45> at step 551
Considering Position <4, 47> at step 552
Considering Position <20, 13> at step 553
Considering Position <23, 30> at step 554
Considering Position <23, 30> at step 555
Considering Position <22, 31> at step 555
Considering Position <5, 47> at step 556
Considering Position <4, 48> at step 556
Considering Position <4, 46> at step 556
Considering Position <20, 14> at step 557
Considering Position <19, 13> at step 557
Considering Position <24, 27> at step 558
Considering Position <22, 32> at step 559
Considering Position <21, 31> at step 559
Considering Position <20, 34> at step 560
Considering Position <19, 33> at step 560
Considering Position <21, 14> at step 561
Considering Position <20, 15> at step 561
Considering Position <25, 27> at step 562
Considering Position <24, 28> at step 562
Considering Position <24, 26> at step 562
Considering Position <21, 34> at step 563
Considering Position <20, 35> at step 563
Considering Position <7, 46> at step 565
Considering Position <19, 37> at step 571
Considering Position <18, 38> at step 571
Considering Position <17, 7> at step 572
Considering Position <17, 5> at step 572
Considering Position <7, 44> at step 573
Considering Position <18, 7> at step 574
Considering Position <17, 8> at step 574
Considering Position <15, 32> at step 576
Considering Position <14, 31> at step 576
Considering Position <18, 4> at step 579
Considering Position <17, 5> at step 579
Considering Position <8, 0> at step 581
Considering Position <22, 19> at step 583
Considering Position <0, 40> at step 584
Considering Position <0, 38> at step 584
Considering Position <18, 5> at step 585
Considering Position <23, 19> at step 586
Considering Position <22, 20> at step 586
Considering Position <22, 18> at step 586
Considering Position <18, 4> at step 587
Considering Position <23, 20> at step 588
Considering Position <22, 21> at step 588
Considering Position <7, 45> at step 589
Considering Position <22, 22> at step 590
Considering Position <21, 21> at step 590
Considering Position <5, 42> at step 591
Considering Position <4, 41> at step 591
Considering Position <18, 8> at step 592
Considering Position <7, 46> at step 594
Considering Position <18, 3> at step 596
Considering Position <0, 32> at step 597
Considering Position <22, 34> at step 598
Considering Position <23, 20> at step 599
Considering Position <5, 48> at step 600
Considering Position <25, 28> at step 603
Considering Position <23, 34> at step 604
Considering Position <22, 35> at step 604
Considering Position <22, 33> at step 604
Considering Position <12, 44> at step 607
Considering Position <0, 44> at step 609
Considering Position <22, 23> at step 610
Considering Position <22, 36> at step 611
Considering Position <23, 33> at step 612
Considering Position <7, 47> at step 613
Considering Position <2, 49> at step 614
Considering Position <22, 37> at step 615
Considering Position <21, 36> at step 615
Considering Position <8, 47> at step 616
Considering Position <7, 48> at step 616
Considering Position <3, 49> at step 617
Considering Position <2, 50> at step 617
Considering Position <1, 49> at step 617
Considering Position <11, 1> at step 618
Considering Position <12, 0> at step 618
Considering Position <13, 44> at step 619
Considering Position <12, 45> at step 619
Considering Position <12, 46> at step 621
Considering Position <5, 49> at step 622
Considering Position <5, 47> at step 622
Considering Position <8, 48> at step 623
Considering Position <7, 49> at step 623
Considering Position <25, 29> at step 624
Considering Position <25, 27> at step 624
Considering Position <13, 43> at step 625
Considering Position <26, 29> at step 626
Considering Position <25, 30> at step 626
Considering Position <3, 50> at step 627
Considering Position <2, 51> at step 627
Considering Position <6, 49> at step 629
Considering Position <5, 50> at step 629
Considering Position <3, 50> at step 630
Considering Position <22, 33> at step 631
Considering Position <23, 23> at step 634
Considering Position <24, 23> at step 635
Considering Position <19, 38> at step 636
Considering Position <18, 39> at step 636
Considering Position <20, 37> at step 638
Considering Position <19, 38> at step 638
Considering Position <19, 36> at step 638
Considering Position <18, 40> at step 640
Considering Position <17, 39> at step 640
Considering Position <9, 47> at step 641
Considering Position <8, 48> at step 641
Considering Position <25, 26> at step 642
Considering Position <19, 7> at step 643
Considering Position <18, 8> at step 643
Considering Position <23, 33> at step 644
Considering Position <20, 38> at step 645
Considering Position <10, 47> at step 646
Considering Position <9, 48> at step 646
Considering Position <9, 46> at step 646
Considering Position <22, 14> at step 647
Considering Position <17, 40> at step 649
Considering Position <20, 39> at step 650
Considering Position <19, 38> at step 650
Considering Position <14, 43> at step 651
Considering Position <18, 40> at step 652
Considering Position <17, 41> at step 652
Considering Position <21, 39> at step 653
Considering Position <20, 40> at step 653
Considering Position <15, 43> at step 654
Considering Position <14, 42> at step 654
Considering Position <17, 42> at step 655
Considering Position <16, 41> at step 655
Considering Position <20, 7> at step 657
Considering Position <19, 8> at step 657
Considering Position <19, 6> at step 657
Considering Position <23, 14> at step 659
Considering Position <22, 15> at step 659
Considering Position <22, 13> at step 659
Considering Position <18, 42> at step 660
Considering Position <15, 44> at step 661
Considering Position <15, 42> at step 661
Considering Position <20, 8> at step 662
Considering Position <18, 8> at step 662
Considering Position <24, 33> at step 664
Considering Position <0, 45> at step 670
Considering Position <0, 43> at step 670
Considering Position <23, 37> at step 672
Considering Position <22, 38> at step 672
Considering Position <9, 48> at step 674
Considering Position <8, 49> at step 674
Considering Position <22, 39> at step 676
Considering Position <24, 37> at step 677
Considering Position <8, 50> at step 678
Considering Position <7, 49> at step 678
Considering Position <19, 3> at step 679
Considering Position <18, 2> at step 679
Considering Position <7, 50> at step 680
Considering Position <6, 49> at step 680
Considering Position <10, 48> at step 681
Considering Position <23, 39> at step 682
Considering Position <22, 40> at step 682
Considering Position <21, 39> at step 682
Considering Position <25, 37> at step 683
Considering Position <24, 38> at step 683
Considering Position <24, 36> at step 683
Considering Position <7, 50> at step 684
Considering Position <7, 51> at step 685
Considering Position <10, 49> at step 686
Considering Position <10, 47> at step 686
Considering Position <23, 40> at step 687
Considering Position <22, 41> at step 687
Considering Position <25, 26> at step 688
Considering Position <22, 17> at step 689
Considering Position <11, 49> at step 691
Considering Position <10, 50> at step 691
Considering Position <25, 23> at step 692
Considering Position <24, 22> at step 692
Considering Position <20, 8> at step 693
Considering Position <23, 13> at step 694
Considering Position <22, 16> at step 695
Considering Position <25, 24> at step 697
Considering Position <25, 22> at step 697
Considering Position <23, 40> at step 698
Considering Position <22, 17> at step 699
Considering Position <21, 16> at step 699
Considering Position <19, 42> at step 701
Considering Position <18, 43> at step 701
Considering Position <20, 9> at step 702
Considering Position <16, 44> at step 704
Considering Position <15, 45> at step 704
Considering Position <19, 43> at step 705
Considering Position <18, 44> at step 705
Considering Position <21, 9> at step 706
Considering Position <20, 10> at step 706
Considering Position <20, 42> at step 707
Considering Position <19, 43> at step 707
Considering Position <19, 41> at step 707
Considering Position <15, 46> at step 708
Considering Position <27, 29> at step 709
Considering Position <0, 37> at step 710
Considering Position <16, 46> at step 713
Considering Position <15, 47> at step 713
Considering Position <14, 46> at step 713
Considering Position <28, 29> at step 714
Considering Position <27, 30> at step 714
Considering Position <27, 28> at step 714
Considering Position <20, 43> at step 715
Considering Position <22, 9> at step 716
Considering Position <28, 30> at step 717
Considering Position <27, 31> at step 717
Considering Position <26, 24> at step 718
Considering Position <25, 25> at step 718
Considering Position <27, 32> at step 719
Considering Position <26, 31> at step 719
Considering Position <12, 47> at step 721
Considering Position <11, 46> at step 721
Considering Position <18, 45> at step 722
Considering Position <17, 44> at step 722
Considering Position <13, 47> at step 723
Considering Position <12, 48> at step 723
Considering Position <17, 46> at step 724
Considering Position <14, 47> at step 725
Considering Position <12, 49> at step 726
Considering Position <15, 47> at step 727
Considering Position <14, 48> at step 727
Considering Position <14, 46> at step 727
Considering Position <23, 17> at step 728
Considering Position <20, 43> at step 729
Considering Position <24, 17> at step 730
Considering Position <17, 44> at step 731
Considering Position <2, 52> at step 732
Considering Position <1, 51> at step 732
Considering Position <17, 45> at step 736
Considering Position <2, 53> at step 737
Considering Position <18, 45> at step 738
Considering Position <17, 46> at step 738
Considering Position <25, 33> at step 740
Considering Position <24, 32> at step 740
Considering Position <25, 34> at step 742
Considering Position <25, 32> at step 742
Considering Position <26, 34> at step 743
Considering Position <25, 35> at step 743
Considering Position <25, 36> at step 744
Considering Position <27, 24> at step 745
Considering Position <25, 32> at step 746
Considering Position <24, 31> at step 746
Considering Position <28, 29> at step 747
Considering Position <13, 0> at step 748
Considering Position <26, 36> at step 749
Considering Position <25, 37> at step 749
Considering Position <24, 36> at step 749
Considering Position <28, 24> at step 750
Considering Position <27, 25> at step 750
Considering Position <23, 9> at step 752
Considering Position <22, 10> at step 752
Considering Position <22, 8> at step 752
Considering Position <27, 34> at step 753
Considering Position <27, 36> at step 755
Considering Position <28, 25> at step 756
Considering Position <27, 26> at step 756
Considering Position <15, 48> at step 757
Considering Position <23, 10> at step 758
Considering Position <22, 11> at step 758
Considering Position <27, 37> at step 759
Considering Position <27, 35> at step 759
Considering Position <20, 3> at step 760
Considering Position <19, 2> at step 760
Considering Position <28, 34> at step 762
Considering Position <27, 35> at step 762
Considering Position <15, 49> at step 763
Considering Position <14, 48> at step 763
Considering Position <20, 4> at step 764
Considering Position <20, 2> at step 764
Considering Position <28, 28> at step 765
Considering Position <26, 26> at step 766
Considering Position <25, 25> at step 766
Considering Position <28, 35> at step 768
Considering Position <16, 49> at step 769
Considering Position <15, 50> at step 769
Considering Position <27, 26> at step 771
Considering Position <21, 4> at step 772
Considering Position <20, 5> at step 772
Considering Position <25, 17> at step 773
Considering Position <24, 18> at step 773
Considering Position <24, 16> at step 773
Considering Position <0, 49> at step 774
Considering Position <13, 49> at step 777
Considering Position <12, 50> at step 777
Considering Position <11, 49> at step 777
Considering Position <3, 53> at step 778
Considering Position <2, 54> at step 778
Considering Position <17, 47> at step 779
Considering Position <25, 18> at step 780
Considering Position <3, 54> at step 781
Considering Position <2, 55> at step 781
Considering Position <1, 54> at step 781
Considering Position <18, 47> at step 782
Considering Position <17, 48> at step 782
Considering Position <25, 19> at step 783
Considering Position <25, 17> at step 783
Considering Position <25, 16> at step 784
Considering Position <19, 47> at step 785
Considering Position <18, 48> at step 785
Considering Position <18, 48> at step 786
Considering Position <17, 49> at step 786
Considering Position <13, 50> at step 787
Considering Position <13, 50> at step 788
Considering Position <12, 51> at step 788
Considering Position <4, 53> at step 789
Considering Position <3, 54> at step 789
Considering Position <23, 13> at step 791
Considering Position <22, 12> at step 791
Considering Position <5, 53> at step 792
Considering Position <4, 52> at step 792
Considering Position <5, 54> at step 795
Considering Position <5, 52> at step 795
Considering Position <15, 42> at step 796
Considering Position <14, 41> at step 796
Considering Position <23, 9> at step 797
Considering Position <28, 35> at step 798
Considering Position <28, 33> at step 798
Considering Position <25, 38> at step 802
Considering Position <7, 52> at step 803
Considering Position <6, 51> at step 803
Considering Position <25, 39> at step 804
Considering Position <24, 38> at step 804
Considering Position <8, 52> at step 805
Considering Position <26, 39> at step 806
Considering Position <25, 40> at step 806
Considering Position <9, 52> at step 807
Considering Position <8, 53> at step 807
Considering Position <10, 52> at step 809
Considering Position <9, 53> at step 809
Considering Position <9, 51> at step 809
Considering Position <22, 12> at step 811
Considering Position <21, 11> at step 811
Considering Position <20, 44> at step 812
Considering Position <21, 44> at step 816
Considering Position <20, 45> at step 816
Considering Position <22, 44> at step 818
Considering Position <23, 44> at step 820
Considering Position <22, 45> at step 820
Considering Position <22, 43> at step 820
Considering Position <28, 32> at step 821
Considering Position <29, 32> at step 823
Considering Position <28, 33> at step 823
Considering Position <22, 42> at step 825
Considering Position <21, 41> at step 825
Considering Position <29, 33> at step 826
Considering Position <22, 43> at step 827
Considering Position <30, 32> at step 828
Considering Position <29, 33> at step 828
Considering Position <29, 31> at step 828
Considering Position <23, 43> at step 829
Considering Position <24, 43> at step 830
Considering Position <23, 44> at step 830
Considering Position <17, 49> at step 831
Considering Position <28, 28> at step 832
Considering Position <27, 27> at step 832
Considering Position <24, 22> at step 833
Considering Position <30, 33> at step 834
Considering Position <6, 54> at step 835
Considering Position <5, 55> at step 835
Considering Position <25, 43> at step 836
Considering Position <24, 42> at step 836
Considering Position <30, 33> at step 837
Considering Position <27, 27> at step 838
Considering Position <5, 56> at step 840
Considering Position <28, 24> at step 843
Considering Position <28, 27> at step 844
Considering Position <27, 39> at step 845
Considering Position <22, 4> at step 846
Considering Position <20, 47> at step 847
Considering Position <19, 48> at step 847
Considering Position <19, 46> at step 847
Considering Position <29, 27> at step 849
Considering Position <28, 28> at step 849
Considering Position <28, 39> at step 850
Considering Position <27, 40> at step 850
Considering Position <27, 38> at step 850
Considering Position <23, 4> at step 851
Considering Position <22, 5> at step 851
Considering Position <22, 3> at step 851
Considering Position <20, 48> at step 852
Considering Position <18, 48> at step 852
Considering Position <7, 54> at step 853
Considering Position <2, 56> at step 854
Considering Position <12, 52> at step 855
Considering Position <11, 51> at step 855
Considering Position <22, 46> at step 856
Considering Position <20, 49> at step 857
Considering Position <20, 47> at step 857
Considering Position <8, 54> at step 858
Considering Position <7, 55> at step 858
Considering Position <22, 6> at step 859
Considering Position <12, 53> at step 860
Considering Position <22, 47> at step 861
Considering Position <21, 46> at step 861
Considering Position <22, 7> at step 862
Considering Position <21, 6> at step 862
Considering Position <13, 53> at step 863
Considering Position <12, 54> at step 863
Considering Position <23, 47> at step 864
Considering Position <22, 48> at step 864
Considering Position <21, 49> at step 865
Considering Position <20, 50> at step 865
Considering Position <8, 55> at step 866
Considering Position <8, 53> at step 866
Considering Position <0, 42> at step 867
Considering Position <28, 40> at step 869
Considering Position <27, 41> at step 869
Considering Position <28, 40> at step 870
Considering Position <28, 38> at step 870
Considering Position <27, 42> at step 872
Considering Position <26, 41> at step 872
Considering Position <30, 34> at step 874
Considering Position <25, 44> at step 875
Considering Position <25, 42> at step 875
Considering Position <31, 34> at step 876
Considering Position <30, 35> at step 876
Considering Position <26, 44> at step 877
Considering Position <25, 45> at step 877
Considering Position <10, 53> at step 879
Considering Position <8, 53> at step 879
Considering Position <24, 13> at step 880
Considering Position <10, 54> at step 881
Considering Position <10, 52> at step 881
Considering Position <25, 13> at step 882
Considering Position <24, 12> at step 882
Considering Position <28, 23> at step 883
Considering Position <19, 2> at step 887
Considering Position <17, 2> at step 887
Considering Position <20, 2> at step 890
Considering Position <19, 1> at step 890
Considering Position <26, 19> at step 893
Considering Position <25, 20> at step 893
Considering Position <18, 49> at step 894
Considering Position <17, 50> at step 894
Considering Position <27, 19> at step 895
Considering Position <18, 50> at step 897
Considering Position <18, 48> at step 897
Considering Position <18, 50> at step 898
Considering Position <17, 51> at step 898
Considering Position <29, 28> at step 900
Considering Position <28, 37> at step 901
Considering Position <27, 38> at step 901
Considering Position <24, 21> at step 903
Considering Position <28, 38> at step 904
Considering Position <29, 37> at step 905
Considering Position <28, 38> at step 905
Considering Position <29, 38> at step 907
